Polychlorinated biphenyls;air;unspecified;kilogram;c9b97088-efc6-43c1-8d26-f78d6cdbb50b
Potassium, ion;water;ground-, long-term;kilogram;b93fc4df-91b2-4ac4-a315-89147515ddfb
Nitrobenzene;water;unspecified;kilogram;183aa819-941d-48b4-9d47-7e725d1813bb
2-Nitrobenzoic acid;air;unspecified;kilogram;98d3f159-b420-4e43-aab5-4fd093b82429
Acrolein;air;non-urban air or from high stacks;kilogram;12840cef-c3b8-4ef2-b7d4-3a73dbd6a280
Benzene, pentachloro-;air;lower stratosphere + upper troposphere;kilogram;0cc9c42e-7ebf-4f34-b90f-cc3f6b5aa9a6
Chloroacetic acid;air;lower stratosphere + upper troposphere;kilogram;666ba6f3-014c-4e96-b660-bcb5daa18798
o-Xylene;air;unspecified;kilogram;527d6cb5-bbd7-403d-8dcc-b6678fb123f5
3-Methyl-1-butanol;water;ground-, long-term;kilogram;f9f1397d-ddd2-4568-9f32-6cac992f0c1e
Benzaldehyde;air;unspecified;kilogram;10d26189-a688-4859-8aa9-525e058a07f0
Oil, crude, in ground;natural resource;in ground;kilogram;88d06db9-59a1-4719-9174-afeb1fa4026a
Ethanol;air;non-urban air or from high stacks;kilogram;0d3ccb17-b3fe-4c08-b7cb-458ed3ababf1
Acetaldehyde;air;non-urban air or from high stacks;kilogram;fc9f9a81-c4b9-4dce-bc20-9f04e05ca2f1
Methane, chlorodifluoro-, HCFC-22;air;unspecified;kilogram;18c582fe-7336-4138-8797-2db8b7a754c7
Methane, chloro-fluoro-, HCFC-31;air;non-urban air or from high stacks;kilogram;46ecffe9-d6c6-4763-b575-dd73d5bdd727
Curium alpha;air;unspecified;kilo Becquerel;7545531d-dfc2-446d-9d9b-a0a3dfaa25df
Chromium VI;soil;unspecified;kilogram;68ba2022-830e-45fb-8c85-b35e94754ae9
Shale, in ground;natural resource;in ground;kilogram;9e9b6792-40e6-4d62-a3e0-ebebc0c65166
Methyl ethyl ketone;air;non-urban air or from high stacks;kilogram;54b35742-21ff-4454-8a3d-f31577e308b3
Benzene, chloro-;water;ground-, long-term;kilogram;3e757249-9471-4e91-94e1-27346cbc7b82
Terbutryn;soil;agricultural;kilogram;64027a69-77eb-5b11-ae61-81f27161bf7e
Methyl acetate;air;low population density, long-term;kilogram;0d4989fd-00e3-4522-905f-2ab6a1bd5677
Radioactive species, other beta emitters;air;lower stratosphere + upper troposphere;kilo Becquerel;a5f7045e-4f1f-4cdb-88ac-1a8e8e0232dd
Diethyl ether;air;unspecified;kilogram;22524a35-32c0-482a-82f7-49724ad1c595
Dipropylamine;water;ground-;kilogram;fef0090b-9f73-41a9-ab2d-1cccb266ce2f
Lead-210;air;non-urban air or from high stacks;kilo Becquerel;e8783a01-d3f5-4c08-b7b0-12af0f33c20d
Phosphorus, in ground;natural resource;in ground;kilogram;483ae3c5-4eb0-46e4-b811-a72ad391716b
Cumene;water;ground-;kilogram;10ee0828-0340-4fe0-a3df-a9f3a8c6d939
Strontium-90;air;low population density, long-term;kilo Becquerel;0628ac74-2a0d-4a13-aaef-14486431dc35
Ethene, trichloro-;water;unspecified;kilogram;3801ac00-aef4-4224-8d04-9d6734794719
Granite, in ground;natural resource;in ground;kilogram;a4375a18-172c-4f82-90b7-bca972f75548
Chloroform;water;ocean;kilogram;d08cd491-53a2-4b2c-a385-08c76cf09e6b
Molybdenum;air;urban air close to ground;kilogram;c26d4716-ce1e-43da-a662-cd9498b1e8bc
1,4-Butanediol;air;non-urban air or from high stacks;kilogram;83bafcf1-2f2e-4a32-89a0-f1f16ca10626
Transformation, from lake, natural (non-use);natural resource;land;square meter;e3502f7b-0690-4b1e-8e1c-22f6886c26a1
Cesium-137;water;surface water;kilo Becquerel;42901ad7-4be5-47d9-82cd-380ca34281c1
Trimethylamine;water;ocean;kilogram;93989f96-b679-44b6-8cd2-f768fa3d3152
Tefluthrin;air;non-urban air or from high stacks;kilogram;7722209c-9953-4e3d-9854-5eaf36e147f8
Actinides, radioactive, unspecified;water;unspecified;kilo Becquerel;928873e6-c391-447e-b503-fbeae3211df1
Benzene;air;unspecified;kilogram;28999907-a8a7-45b3-857e-836495ca2aa0
Methane, from soil or biomass stock;air;low population density, long-term;kilogram;f757365c-c6fd-41fe-ad32-3594ccd97ef0
Methane, tetrafluoro-, R-14;air;low population density, long-term;kilogram;e59a199f-d4ed-4d43-82b1-71c4a8fae867
Herbicides, unspecified;water;unspecified;kilogram;4b1af256-23b8-4e53-8148-cf52040f5ad7
Styrene;air;lower stratosphere + upper troposphere;kilogram;2b676e9e-1e3b-45d6-b209-6ed3af61fc42
Dichlobenil;soil;agricultural;kilogram;bf6156c6-3abd-4875-86d2-b64f557c9e5d
Bensultap;soil;agricultural;kilogram;a36b1dd0-2fd3-5365-8c8a-f689d540c83f
Fuberidazole;soil;agricultural;kilogram;81bfad4e-f2a3-4d65-9e9a-72793dab13cb
Nickel;air;urban air close to ground;kilogram;e43a270f-4f88-4789-a0b8-7aba56677743
Fungicides, unspecified;water;ocean;kilogram;79c4520a-47b1-4ec1-a1e5-b52114b0dce6
Sodium hypochlorite;air;urban air close to ground;kilogram;2cc8dc8a-e6fb-4486-a840-4bdc1bc71e9b
Phenol;water;ocean;kilogram;a3436836-e2fe-4c30-b9a7-0098b489374f
Rimsulfuron;soil;agricultural;kilogram;8b4f0e68-38d5-4bee-b647-680d3a117560
Suspended solids, unspecified;water;surface water;kilogram;3844f446-ded5-4727-8421-17a00ef4eba7
Occupation, mineral extraction site;natural resource;land;square meter-year;379ba5c9-5c3a-43d0-8e2d-605ad9c39e46
Hydrogen-3, Tritium;air;unspecified;kilo Becquerel;22043b06-1981-45a5-bfbb-20ae6f253191
Iodide;soil;industrial;kilogram;bb6d97ec-cfaa-49e1-8105-89abf4319656
Thallium;soil;unspecified;kilogram;6fa8a7df-bd00-4b65-82bd-23b6a4cffe6a
Tantalum, 81.9% in tantalite, 1.6E-4% in crude ore, in ground;natural resource;in ground;kilogram;5f1d740e-804d-4080-8ef9-aeaa0d8e1115
Cyanoacetic acid;air;urban air close to ground;kilogram;932d7913-eb64-484c-b2ec-7aae36e29017
Tributyltin compounds;water;ground-;kilogram;2f885055-6517-4930-a649-dbf008f02910
Lactic acid;water;unspecified;kilogram;8c12756d-7419-4926-8aaa-d84900407527
Thorium-228;water;ocean;kilo Becquerel;27d2b49d-9ecb-4b0a-80dc-9c6598464c6a
Epoxiconazole;soil;agricultural;kilogram;1afedfb8-dfbd-4722-a5fc-f678c593d907
BOD5, Biological Oxygen Demand;water;unspecified;kilogram;91955aba-6ebc-4413-9342-f0298860b4aa
Cyhexatin;soil;agricultural;kilogram;3be7b00e-61f9-5b00-8ca4-4e497692bda1
Pyrethrin;soil;agricultural;kilogram;6f478f7b-1817-4316-8dd8-c65fdc1c6be7
Iodine-129;water;ocean;kilo Becquerel;27f767b3-3ab6-41bd-9c5f-524104b23dce
Ethylene;air;unspecified;kilogram;90f722bf-cb9b-571a-88fc-34286632bdc4
Fluazifop;soil;agricultural;kilogram;936015d2-e29c-4c0e-a4d0-cb3680e14452
Diflufenzopyr-sodium;soil;agricultural;kilogram;cc667a3d-e88b-42f7-b265-461b7d66837f
Tebuconazole;water;surface water;kilogram;69349323-70b7-41d0-aeef-a29b49a89f85
Mercury;water;surface water;kilogram;66bfb434-78ab-4183-b1a7-7f87d08974fa
Elemental carbon;soil;unspecified;kilogram;bc86067c-20e8-46e7-8419-de1eee73ccdd
Xenon-131m;air;lower stratosphere + upper troposphere;kilo Becquerel;bac00b68-32e7-4f0b-8319-fc36fe9dcd1c
Particulates, < 2.5 um;air;low population density, long-term;kilogram;051aaf7a-6c1a-4e86-999f-85d5f0830df6
Occupation, annual crop, flooded crop;natural resource;land;square meter-year;7956039f-1181-42ab-b03b-ba9992733394
Methyl amine;air;lower stratosphere + upper troposphere;kilogram;78457869-af20-404f-a3bf-bad384fc177b
Arsine;air;low population density, long-term;kilogram;a592250d-c73f-4c22-8a20-7f3383f996f0
Ethane, pentafluoro-, HFC-125;air;low population density, long-term;kilogram;dc9520c7-6e4a-42fb-b1f6-9fa8f34667a4
Ethane, 1,2-dichloro-;air;urban air close to ground;kilogram;468bebea-17ee-49d3-b11d-c603d91c67c8
Selenium;water;ground-, long-term;kilogram;4d54a415-82d7-49ac-88e1-712bd0009363
Helium;air;low population density, long-term;kilogram;c54e6fd5-a896-4b6c-9247-7f599c851bf1
Fluoroglycofen-ethyl;soil;agricultural;kilogram;64a6c54a-9c47-4969-bc91-aed7f314ea03
Noble gases, radioactive, unspecified;air;urban air close to ground;kilo Becquerel;6a5c3836-68f2-4258-8424-eeade996a16a
Methyl pentane;water;ground-, long-term;kilogram;46b5bff3-38d3-417c-89c1-aa69cce3ab50
Chromium;soil;unspecified;kilogram;e0336c9b-a0ff-4ae3-b8bb-ca1e46bbbc11
Antimony-122;water;ground-, long-term;kilo Becquerel;f6d61373-a3bc-41c8-9867-eefcd1eea3d6
Acetic acid, trifluoro-;air;unspecified;kilogram;d4f209e8-335f-4a2f-9384-77a23fbc7dee
Iron, ion;water;unspecified;kilogram;de444dc0-5964-4501-8367-50ba53bfc6b9
Sodium hydroxide;air;non-urban air or from high stacks;kilogram;4bb72252-3059-4ce8-889e-eccba21664ff
Propiconazole;water;surface water;kilogram;9bebedc1-d722-4dcd-bf4a-0f25da82eaa6
t-Butylamine;water;ground-;kilogram;e9eb024b-6fba-4dce-b280-9415b2ba4695
Sulfide;water;unspecified;kilogram;8af1b210-ae85-4b60-9644-d5d180075037
Acetic acid, trifluoro-;air;low population density, long-term;kilogram;79e99a7d-9cda-407e-9503-da5419f604b4
Paraffins;air;low population density, long-term;kilogram;e94f4bf3-3e8a-4aa1-a9c9-799218337fc6
Metosulam;soil;agricultural;kilogram;b7feaed4-a5d3-4601-894c-e10f9dc7575b
Beta-cypermethrin;soil;agricultural;kilogram;6098e65f-3e52-5672-89b4-519dd8987d19
Nitrite;water;ocean;kilogram;2f19a0af-a516-4f89-88ba-4c6b7cd52650
Radon-220;air;lower stratosphere + upper troposphere;kilo Becquerel;7a2d5b3a-aac7-4a82-a990-0f4e1501db0b
Ethane, 1,1,2-trichloro-1,2,2-trifluoro-, CFC-113;air;non-urban air or from high stacks;kilogram;47c12d99-c2dc-41cf-bad1-cd31c2fe0421
Propane;air;unspecified;kilogram;3a6c936c-0276-4f11-9d98-1bd011387a6e
Triadimenol;soil;agricultural;kilogram;7e7dafac-5f96-495c-8a34-11fdc6e9f4e8
Lufenuron;soil;agricultural;kilogram;7ffda147-f556-5470-8db7-5be5c15472c2
Sulfur dioxide;air;lower stratosphere + upper troposphere;kilogram;16521d00-4b6f-464f-b5dd-8da4a27b15ca
Disulfoton;soil;agricultural;kilogram;9c649513-6b8d-4c6d-bb74-927cc1c8fc8d
Cerium-141;water;ground-, long-term;kilo Becquerel;f220167e-b2ed-4013-b17b-9582bde678fc
Iron;soil;unspecified;kilogram;ce567bdc-76ec-4ca0-be79-8bb796e448b3
Americium-241;water;unspecified;kilo Becquerel;bd601c88-f05e-436a-b4ab-5b3d4fb29882
Antimony-125;air;unspecified;kilo Becquerel;9314fbdb-a2c7-466b-bb6c-61c89f09df51
Fenoxaprop ethyl ester;soil;agricultural;kilogram;b700cb75-eeff-444c-aabc-ea4dbd7a630e
Ethane, 1,1,1-trifluoro-, HFC-143a;air;non-urban air or from high stacks;kilogram;5253e322-7de5-42aa-9167-daf22ff44031
Pd, Pd 7.3E-4%, Pt 2.5E-4%, Rh 2.0E-5%, Ni 2.3E+0%, Cu 3.2E+0% in ore, in ground;natural resource;in ground;kilogram;535bbc83-033b-42fe-9a68-8dc9eb420385
Iodine-131;air;lower stratosphere + upper troposphere;kilo Becquerel;19ff96c2-6796-44e3-ab85-3635e8cb7e89
Transformation, to urban/industrial fallow (non-use);natural resource;land;square meter;f157b88d-f288-473c-8b03-0f97b58235ff
Benzo(a)pyrene;air;low population density, long-term;kilogram;32d98afc-e42b-46f6-b53e-9c949875ab20
Butene;water;ground-;kilogram;8b36dc51-b9d4-4141-96d9-9183f6198a20
Tributyltin compounds;water;ocean;kilogram;f4498c00-c870-40fb-a2b3-49b6f522d324
Transformation, from grassland, natural, for livestock grazing;natural resource;land;square meter;c12ed8b5-8452-43ca-9986-a814e908e792
Fluorochloridone;soil;agricultural;kilogram;831f48fc-ca00-4534-9ede-730190b3bee0
Propylene oxide;water;ground-;kilogram;738d4e72-bfb8-44ca-8d2d-3fd67fdbf59a
Diborane;air;non-urban air or from high stacks;kilogram;34ce575e-a338-432a-ab49-f0ac660ff365
Antimony-125;water;ground-, long-term;kilo Becquerel;16ff2790-3c88-4761-bb09-b91d981d2c30
Silicon tetrafluoride;air;low population density, long-term;kilogram;220257a9-c1c8-428d-8c35-db8b849d3db0
Uranium-235;air;urban air close to ground;kilo Becquerel;0d6def86-f116-4da2-9f2f-c3d9dab2248d
Xylene;air;urban air close to ground;kilogram;ed8da356-ed40-4a35-8de4-57aee1d3c279
Transformation, to shrub land, sclerophyllous;natural resource;land;square meter;9089d7ad-09b1-4174-a188-8844ebde2d5d
Glyphosate;water;surface water;kilogram;e157e3dd-88b9-4256-ab2e-ff82e7b8d088
Transformation, from annual crop, greenhouse;natural resource;land;square meter;101f15ac-0698-49dd-b177-471a813ef78e
Hydrocarbons, chlorinated;air;lower stratosphere + upper troposphere;kilogram;15a335be-9a71-431f-a0b0-56585fbafe5e
Methyl acetate;water;surface water;kilogram;98b0b2a5-8c73-4cf0-be04-a6a4e8889bb1
Molybdenum;water;ground-, long-term;kilogram;7d3f7498-3596-478a-9fa1-72201ef94082
Carbon monoxide, from soil or biomass stock;air;indoor;kilogram;05f6e226-0593-46f5-a788-01fa306e66ad
Bitertanol;soil;agricultural;kilogram;a74f6771-955e-4343-b796-4775067d51f5
Sulfur hexafluoride;air;lower stratosphere + upper troposphere;kilogram;44e4d1ce-fa79-4ed5-93f9-445c4ff8df2e
Silver;soil;agricultural;kilogram;fce0b9ae-53c8-4ab0-9e7a-7f5c2ed2c856
Boron, in ground;natural resource;in ground;kilogram;b053aa52-bfac-5435-a0b1-4ca374b0e991
Diquat dibromide;soil;agricultural;kilogram;0e0554ad-f6aa-472e-88e0-489f19bec2bb
Xenon-131m;air;unspecified;kilo Becquerel;e6183e67-e45e-4d8d-a9ec-85ba8d7d1600
Tellurium-132;water;unspecified;kilo Becquerel;fe3bd0b5-0401-48da-bcfd-23d5e462b940
Ethene, trichloro-;air;lower stratosphere + upper troposphere;kilogram;2e1396a2-b8e0-4f4a-89c7-11c4ee4733c1
Ethane;air;non-urban air or from high stacks;kilogram;e7e0031e-791d-42f4-b26c-ec322db637bc
Hydrogen sulfide;air;urban air close to ground;kilogram;e3cfaa07-9b68-4461-a06f-a0e4e59d41d3
Insecticides, unspecified;water;unspecified;kilogram;d7853477-ebdb-4339-aecf-c1837f963bed
BOD5, Biological Oxygen Demand;water;ground-;kilogram;57c27ba7-a61a-4932-8cd5-095c88ff0245
Bromide;water;ground-, long-term;kilogram;bdd362be-db9c-4232-90e7-c11dee030e82
Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin;air;low population density, long-term;kilogram;e69dfe04-4b45-4e87-a6ce-08b1af61ca22
Lead-210;water;surface water;kilo Becquerel;6b000ac5-e791-4ca8-ad17-a72d2ca6eca7
Ethene, chloro-;water;ground-, long-term;kilogram;95589041-7176-4e15-9578-fa6a4066955f
Curium-244;air;unspecified;kilo Becquerel;8c64a7e7-0f81-410f-a0df-cbea124dd203
Cobalt;air;unspecified;kilogram;f0e28a62-ddf9-4c93-af81-676a58c3f2d4
Scandium;air;non-urban air or from high stacks;kilogram;17505bf8-40af-4580-8608-5841ff063d23
Sodium hydroxide;air;unspecified;kilogram;7dd10f03-00ef-483e-88c7-ba23e5330316
Strontium, in ground;natural resource;in ground;kilogram;0f1b21d0-2780-4742-87f2-28fb21a44db5
Hexamethyldisilizane;air;urban air close to ground;kilogram;b7a3b260-ac8d-43e2-b549-34bb5b82b533
Carbonate;water;surface water;kilogram;2c931139-2463-4abd-9dc0-3523477499db
NMVOC, non-methane volatile organic compounds, unspecified origin;air;low population density, long-term;kilogram;3f5339ef-1939-4f44-8cd6-98ac7584d456
Urea;water;surface water;kilogram;493d1ae0-4f36-4279-9c5e-0c40fb029950
Phenol;water;surface water;kilogram;64836dd0-8b0f-41ba-a7d3-be54358fc4b3
MCPA;water;ground-;kilogram;081ea9c3-9cbe-41d7-a962-840833ba98db
Pethoxamid;soil;agricultural;kilogram;231bcbc6-ce4d-5550-8244-9431031dea95
Particulates, < 2.5 um;air;lower stratosphere + upper troposphere;kilogram;ddd99a3a-be86-423d-b36a-a9dc8af1b1f8
Gold, Au 9.7E-5%, Ag 7.6E-5%, in ore, in ground;natural resource;in ground;kilogram;c7d38707-3b22-4fb1-b001-0c8cad496a60
Clomazone;soil;agricultural;kilogram;7120eec5-cf9a-4c69-83f2-f1a58813754c
Lambda-cyhalothrin;soil;agricultural;kilogram;f1b48f46-77aa-4dba-bd83-87e220816f42
Aluminium;air;low population density, long-term;kilogram;46e63323-cffd-4c46-829b-5f006b50fa9b
Ruthenium, in ground;natural resource;in ground;kilogram;c7ef04b7-15e1-5cb9-a2c8-93d15d4e36a4
Silver, Ag 1.5E-4%, Au 6.8E-4%, in ore, in ground;natural resource;in ground;kilogram;ed8c57b5-6012-4f21-8b70-92a85923786a
Formamide;air;unspecified;kilogram;1d8ba55c-e60b-45ef-8e66-d947d8e7a01f
Isopropylamine;water;surface water;kilogram;2b178c09-89d4-49be-afbb-ec21bc158d9c
Titanium, ion;water;ground-;kilogram;e2380d91-f278-41ee-9926-15272a7d1443
Carbon dioxide, non-fossil;air;urban air close to ground;kilogram;73ed05cc-9727-4abf-9516-4b5c0fe54a16
Beryllium;water;ground-;kilogram;fa89c354-2263-4ed2-ac56-99946be5c665
Transformation, to seabed, natural (non-use);natural resource;land;square meter;9197fa8a-1f9a-427b-91d3-113260ae6eb1
Thorium-228;air;urban air close to ground;kilo Becquerel;6e769b2f-11ce-4ec1-ad99-a27c93361e72
Technetium-99;air;non-urban air or from high stacks;kilo Becquerel;7ec1239e-bb13-4c0c-8a88-3badcdb1ff6d
Nitrogen;water;unspecified;kilogram;dcfe0815-6fa3-4e1d-a55e-155b29904f1d
Ethyne;air;low population density, long-term;kilogram;8a515488-6475-42d0-bdf3-00a89ac06d0d
Diflubenzuron;air;non-urban air or from high stacks;kilogram;bedc1f3e-71d2-4bb9-9699-c77603031f81
Toluene;water;ground-;kilogram;e5d0d6ea-c681-4080-ab05-5d9522c79bd1
Cadmium-109;water;ocean;kilo Becquerel;392a6b72-ff68-44ab-9d43-84295ddc307b
Silver-110;water;surface water;kilo Becquerel;9f826bcb-5efc-4977-93f2-8415e3f957df
Bromide;water;unspecified;kilogram;72b26150-457e-47b6-a77c-987c2e76f704
Carbon monoxide, from soil or biomass stock;air;low population density, long-term;kilogram;bd086aa3-312a-47af-a7b2-04fddbf8f01e
2-Nitrobenzoic acid;air;low population density, long-term;kilogram;409f0e6f-f0a5-4011-8f85-938e9a078f92
t-Butyl methyl ether;air;low population density, long-term;kilogram;34f18170-9aca-4025-a4ab-d9aaf261b391
Molybdenum;air;unspecified;kilogram;640e30d2-3158-4a1a-82ef-fd0c72922c9a
Alpha-cypermethrin;soil;agricultural;kilogram;ce2ceed1-2503-4566-8175-f4456dbac42b
Malathion;soil;agricultural;kilogram;dd7748c9-be28-4c89-b8b1-ed5ac14599a2
Methane, chlorodifluoro-, HCFC-22;air;lower stratosphere + upper troposphere;kilogram;26991da1-c263-4707-9f85-78685acc94dc
4-Methyl-2-pentanone;water;ocean;kilogram;f6a4bdb1-d67e-4c00-adf3-df344701bde9
Hydrocarbons, unspecified;water;ground-;kilogram;9d508263-9cfd-444a-b1de-73f2bcf39c02
Methane, trifluoro-, HFC-23;air;non-urban air or from high stacks;kilogram;5e2e1740-1bb9-4157-b816-6cb5aa006437
Acrylonitrile;air;non-urban air or from high stacks;kilogram;5b5879b0-6fbf-48ce-bff3-4292bda15526
Selenium;water;surface water;kilogram;544dbea9-1d18-44ff-b92b-7866e3baa6dd
Organic carbon;water;ground-;kilogram;9a891f6c-937c-4226-9702-4a552973ae3f
NMVOC, non-methane volatile organic compounds, unspecified origin;air;urban air close to ground;kilogram;175baa64-d985-4c5e-84ef-67cc3a1cf952
Ethylene diamine;water;ground-, long-term;kilogram;e5d3a0ba-404d-4aff-98ce-30bbf6474436
Uranium-238;water;unspecified;kilo Becquerel;71d27d29-04f2-421a-981f-5c5c2b00486f
Silicon;air;urban air close to ground;kilogram;997dccfb-6574-46b8-ad93-7f31074abf9a
Sodium;air;non-urban air or from high stacks;kilogram;3d719c07-ec27-4971-b7cc-4bcf17d77dd3
Solids, inorganic;water;ocean;kilogram;78ef06c6-9fd3-4237-b077-48c932547412
Ethane, 1,1,1-trichloro-, HCFC-140;air;lower stratosphere + upper troposphere;kilogram;9e7d019f-c8c0-4631-9bbb-ced3e081c90d
Carbon-14;air;urban air close to ground;kilo Becquerel;93add24b-0bbf-4903-b3c1-3c695f597c63
Propene;water;surface water;kilogram;1469e83d-2ac9-4e64-84e0-cfe37c85fd9d
Methane, bromo-, Halon 1001;air;lower stratosphere + upper troposphere;kilogram;6bdb666d-e227-4f57-9b1d-d25009d3c44b
Hydrogen-3, Tritium;air;low population density, long-term;kilo Becquerel;b082e84d-001a-4154-be49-5851cfa68ddf
Ethane thiol;air;unspecified;kilogram;468111da-3988-4c54-b6a0-b8feb1b5e5da
Chromium VI;air;lower stratosphere + upper troposphere;kilogram;abbd3b09-a7ec-435a-9d01-34cf8581739e
Methane, fossil;air;low population density, long-term;kilogram;f3bd723a-5276-4ae8-9860-b89537351a90
Tin;soil;unspecified;kilogram;85a764f2-a810-4b20-bc86-a45604262fda
Krypton-89;air;low population density, long-term;kilo Becquerel;8d04e67c-b6a6-45dc-bce8-5deeb20720f3
Methane, bromochlorodifluoro-, Halon 1211;air;urban air close to ground;kilogram;816c43d1-bc30-4a72-81db-08cb6be4da4f
Phenol, 2,4-dichloro;air;lower stratosphere + upper troposphere;kilogram;919aa517-c05d-4bcc-9070-422b8e16d9a9
Gold, Au 2.1E-4%, Ag 2.1E-4%, in ore, in ground;natural resource;in ground;kilogram;2d65a3f7-2a10-4a10-ac9e-a0cc7cd57979
Oils, unspecified;soil;industrial;kilogram;e9bf9e2d-4bd1-4679-86ff-e34f6b750ea0
Plutonium-241;water;unspecified;kilo Becquerel;b9645eb8-07b6-420d-a0f8-939257a8e036
Hydrogen sulfide;water;ground-;kilogram;db945649-d0d5-4818-ab81-dc8579469a05
Ethane, 1,1,2-trichloro-1,2,2-trifluoro-, CFC-113;air;urban air close to ground;kilogram;9b132374-dce2-4ce0-86aa-53201b30f617
Nitric acid;soil;industrial;kilogram;2354e2f3-5a4e-4d54-8183-4027fb64c4eb
Cadmium-109;water;ground-, long-term;kilo Becquerel;5e07e604-b797-4718-9dc3-be6f4f3319e4
Potassium, ion;water;ocean;kilogram;297cc04f-e215-433c-ae3b-d1e34464c785
3-Methyl-1-butanol;air;low population density, long-term;kilogram;dc50265c-a1ea-49b3-97a9-fad6f1da0bd7
Iodine-133;water;surface water;kilo Becquerel;c708b024-c922-4c43-8a49-81c472c48f75
Methane;air;urban air close to ground;kilogram;b53d3744-3629-4219-be20-980865e54031
Molybdenum;water;unspecified;kilogram;fdaaef05-0d10-4032-b2e7-85cae3c7bd5c
Tebuconazole;water;ground-;kilogram;b1f2f5fb-9107-43ca-8066-9033d23f184c
Benzo(ghi)perylene;water;surface water;kilogram;0017ce28-9f7a-404b-ad55-d3f43ad13cae
Krypton-85;air;low population density, long-term;kilo Becquerel;93a5cd9d-5cb4-4f3a-9d72-8d3216160cd6
Ethyl acetate;air;low population density, long-term;kilogram;227f85d8-5156-461f-9d03-03960287debf
Silicon tetrafluoride;air;urban air close to ground;kilogram;1088a788-1a99-4127-834e-d29c1fe47c74
