Thorium-230;air;unspecified;kilo Becquerel;22d1736f-baa9-481e-9583-42654a6a7c26
Diuron;soil;agricultural;kilogram;934c5e25-5370-421c-b079-07d01c49dedb
Pyraclostrobin;water;surface water;kilogram;746ad09d-3f01-40ed-9802-cb274bd4fb40
Methylamine;water;ground-;kilogram;96dba537-69a1-4aec-a754-c90d0ca48ccf
Trimethylamine;water;ground-;kilogram;80325322-b088-42a1-887e-613aa8de111b
Carbon dioxide, to soil or biomass stock;soil;industrial;kilogram;60d424f7-d5a9-4549-9540-da06684bc3bb
Chloroacetic acid;water;ground-;kilogram;327212ad-eac9-49f2-afc3-26520e60c951
Decanoic acid;water;unspecified;kilogram;185d4f1e-6d28-551b-8951-672805c4d8e5
Toluene, 2-chloro;air;unspecified;kilogram;53578c58-7cd6-4623-9dd5-2c275bdc9f38
Sedaxane;air;unspecified;kilogram;b004698c-40a8-5938-af76-c3009f58d34c
Methane, dichloro-, HCC-30;water;ocean;kilogram;0a7b2a91-5d35-400b-9a9e-30e195abfe73
Sulfuric acid;water;surface water;kilogram;6ec8c964-83df-42f3-a1ae-35c1f905cfba
Benzo(k)fluoranthene;water;ocean;kilogram;a2bdcca0-8d6b-4dd3-af0e-df1e2bc99107
Sulfite;water;unspecified;kilogram;24145938-f9e3-40ea-ab06-409187ca5d26
Acenaphthene;air;urban air close to ground;kilogram;99c07b66-c039-4896-866d-06abdaa9d46a
Manganese II;air;unspecified;kilogram;295060ba-3c3d-45e4-99ca-e17b1204b553
Monocrotophos;soil;agricultural;kilogram;33456751-d78b-465d-8635-52d71e77cf54
Propionic acid;water;ocean;kilogram;5b6d2405-8e33-4edd-9f51-41cdf1935d66
Thorium-230;water;unspecified;kilo Becquerel;5ccb5873-69d5-41fb-b527-282fb91c04a7
Cobalt II;water;surface water;kilogram;d4291dd5-dae8-47fa-bf06-466fcecbc210
Selenium IV;air;lower stratosphere + upper troposphere;kilogram;fbfabc26-84d9-46cd-9d1b-1a0060325b64
Hydrogen-3, Tritium;water;surface water;kilo Becquerel;134ec0d7-3701-473c-a1a1-1982fd48ef4d
Thorium-232;water;unspecified;kilo Becquerel;de22459f-2b91-43a1-8c53-c89ddbe2c64c
Benzovindiflupyr;soil;forestry;kilogram;c22bb3fa-7792-5b06-9d66-f130b158bda6
Indeno(1,2,3-cd)pyrene;water;unspecified;kilogram;6296baee-87bd-4e6e-bd20-c1578b7a7247
Surfactant blend;soil;agricultural;kilogram;077d87be-0ee0-5caa-94e3-bd7b8c00772f
Propiconazole;water;surface water;kilogram;9bebedc1-d722-4dcd-bf4a-0f25da82eaa6
3-Methyl-1-butanol;water;ocean;kilogram;4df58e33-3e3e-4ae0-ad3c-36b5cfc7a541
Isoprene;air;unspecified;kilogram;0c209634-80bb-4909-8442-3189b7cb01d7
Butene;water;ground-, long-term;kilogram;1f96681c-1f2c-433e-8c60-45b66dc3ec01
Methoxyfenozide;water;unspecified;kilogram;d545a52e-d1b0-550d-9cfc-c55757629357
Radium-228;air;lower stratosphere + upper troposphere;kilo Becquerel;e9041c16-9cae-4fc0-ac93-f9a486ef53db
Hydrocarbons, aliphatic, unsaturated;water;surface water;kilogram;19b55ff9-4964-45d1-95b6-e24d7f4ffbd3
Methylamine;air;lower stratosphere + upper troposphere;kilogram;78457869-af20-404f-a3bf-bad384fc177b
Tribufos;soil;agricultural;kilogram;9f6d9658-e3f7-4c8b-96da-bfec6511ae7d
Zinc II;soil;industrial;kilogram;b88999ec-84fd-462d-9dec-7e20a4636a58
Cerium-144;air;non-urban air or from high stacks;kilo Becquerel;7828852d-7a75-45ce-9e3b-4c443e3a1a63
Methane, bromo-, Halon 1001;air;urban air close to ground;kilogram;4bf1c333-419b-4278-ac14-247c8bf563d6
Chromium-51;water;surface water;kilo Becquerel;7529a948-b5ac-4eb9-8349-2a3677b8fe14
Hexazinone;soil;agricultural;kilogram;3941d87e-6d5c-45d0-9fd5-16e3b948431c
Transformation, from permanent crop, non-irrigated, extensive;natural resource;land;square meter;af41f691-3a3e-47a3-9e45-3b4d78469ae0
Acrylonitrile;air;low population density, long-term;kilogram;4a28ea6f-3e26-4a84-a8f5-6a9596651d1c
Acrylonitrile;water;ground-;kilogram;ec9b8886-22ef-452b-9347-88dd1ab3a6a5
Diethylamine;water;ground-, long-term;kilogram;bd1ea45b-ac3c-4f6d-8383-a48339227ee2
Thallium I;air;urban air close to ground;kilogram;50deb561-3de9-4b25-9b61-1695ad2dd136
Cyproconazole;water;unspecified;kilogram;33141a63-6572-5eca-9500-8f67bc664746
Tolfenpyrad;soil;agricultural;kilogram;d8e5a2fb-33be-57f5-aa7d-a160aee798c4
Acetaldehyde;air;low population density, long-term;kilogram;55b0bc94-7f43-4930-ad57-25af3f892757
Iodide;water;unspecified;kilogram;ddc51f31-6807-4e02-9fab-490f3357abbf
Radium-228;water;ground-, long-term;kilo Becquerel;d4bb55d3-8165-466b-b502-d4b25fae104b
Propamocarb HCl;soil;agricultural;kilogram;c1ad9058-6019-4835-ab47-d3e3f35b94d9
Fluazifop-P-butyl;water;ground-;kilogram;b6b1ccc8-d935-5159-8f63-72aed13a5b8f
VOC, volatile organic compounds;air;unspecified;kilogram;4ec70203-13b0-58cc-b4dd-2fcce8a96732
Peat;natural resource;biotic;kilogram;c5035ce2-5ee5-431f-a287-4b25da42be74
Occupation, river, artificial;natural resource;land;square meter-year;c14ea750-4a9f-41fa-bcc1-4a1d84466f43
Cerium-144;air;unspecified;kilo Becquerel;8aed2c21-f23c-4b4b-877e-69c2aa519a47
Methane, trifluoro-, HFC-23;air;unspecified;kilogram;e5ba3517-a93f-422e-9ce2-f1007fcf6c06
Pirimicarb;soil;agricultural;kilogram;1c0699e2-9be2-4c30-8328-fc0ad8caac58
Phosphorus trichloride;air;low population density, long-term;kilogram;95886a55-63a7-4e2e-8120-6cd2e6afbbfc
Tin ion;soil;forestry;kilogram;c67e3ba8-ddce-4931-b4b0-f4f9a56ccf40
Chromium VI;water;ground-;kilogram;9bbae55a-35de-4eff-a219-814a9fec5ac2
Maleic hydrazide;soil;agricultural;kilogram;863ebe6d-0f48-4c32-94df-a6369f963a2e
2,4-D dimethylamine salt;air;non-urban air or from high stacks;kilogram;b6b4201e-0561-5992-912f-e729fbf04e41
Molybdenum VI;water;unspecified;kilogram;fdaaef05-0d10-4032-b2e7-85cae3c7bd5c
Iodine-135;air;unspecified;kilo Becquerel;a18a3afb-9456-4b80-bafb-78be060c90dc
Tributyltin compounds;water;unspecified;kilogram;4d8131df-07d8-475b-ae7c-8fe4b80fb8e0
8-Quinolinol;soil;agricultural;kilogram;3d071bc4-855b-52d7-baa8-2cacbf536777
Methane, dichloro-, HCC-30;air;unspecified;kilogram;432a3326-73f8-4752-bc4d-06b7b4b1243c
Carbaryl;air;non-urban air or from high stacks;kilogram;02eb30a8-ed7c-456b-a1fe-2cdffea4fb8d
Phenmedipham;soil;agricultural;kilogram;50fb73f7-935a-4cf8-81a0-ff3ca0ea35f9
Protactinium-234;water;unspecified;kilo Becquerel;d68ebacc-8799-48f8-aab6-d366b851690b
Butafenacil;soil;agricultural;kilogram;35285162-c785-5a69-b741-277f41316ae0
Boron;soil;forestry;kilogram;4fb0979b-8311-4615-9e98-393d25a9c0bc
Hydroxide;water;unspecified;kilogram;d9224532-4d6d-4400-8a78-83fca1649548
Pirimiphos methyl;soil;agricultural;kilogram;9682172f-8194-4efc-86e0-d81d189514a7
Calcium;soil;forestry;kilogram;2cc93e0a-c655-4628-bea6-243d8240b5a4
Procymidone;soil;agricultural;kilogram;364cef97-0380-4d40-8b47-35e073f0c54f
Lead-210;air;unspecified;kilo Becquerel;00e73fdb-98df-4a03-8290-79931cddfd12
Chlormequat chloride;soil;agricultural;kilogram;b81c5c51-5ec9-4b6b-b8c0-6b4d385b1439
Boron;soil;industrial;kilogram;58a3086e-3ded-4751-a313-05608f725081
Nickel II;water;unspecified;kilogram;6ec6cdaa-5a01-46d4-b716-1905e56690ea
Acrylic acid;air;low population density, long-term;kilogram;10bb4bbd-818f-4dd1-a5bd-5105c43bc32f
Helium;air;unspecified;kilogram;f2e74872-f56d-4e49-8dfd-1428c6fbd59c
Strontium-89;water;ground-;kilo Becquerel;134ef10a-4423-4250-9331-08f654b0900d
Transformation, to dump site;natural resource;land;square meter;90a5a447-af6f-421a-8201-011f07ad1150
Phosphoric acid;air;unspecified;kilogram;2257e9f9-f38c-494b-b99f-f49b4768b4b9
Nickel, 1.13% in sulfide, Ni 0.76% and Cu 0.76% in crude ore;natural resource;in ground;kilogram;86c6e6cd-c2f5-4977-bad6-ce9cd48cf721
Azoxystrobin;water;ground-;kilogram;a6f022be-e24e-5d56-898e-98d4074c594f
Sodium dichromate;air;unspecified;kilogram;a57bf693-7ffa-409d-919c-c806e34a4c67
Radioactive species, other beta emitters;air;urban air close to ground;kilo Becquerel;bc13f992-b93e-4ef3-921a-2898e7674a7c
Rabon;soil;agricultural;kilogram;c70d7501-b022-5459-a8b5-dea60d3655e6
Carbon-14;air;unspecified;kilo Becquerel;bfc66f26-0b11-4e6e-9e8c-2bfde24dc23c
Zirconium;air;low population density, long-term;kilogram;b5d896e4-5035-4cf9-b06a-353a95ca2623
Fluorspar;natural resource;in ground;kilogram;0fa4f51e-b0dc-5d11-84d3-b32f0f3c88d5
Cadmium II;soil;agricultural;kilogram;e429b852-e421-4fcb-8a9b-b0241863bfb2
Zinc II;soil;unspecified;kilogram;77887584-ddca-4920-952c-3609730e0c13
Borate;water;ocean;kilogram;2ce73c7e-01b7-4fc0-a995-0e3785d5277d
Tributyltin compounds;water;ground-, long-term;kilogram;ec758e92-f235-4372-85b6-40a212e6f86c
Acenaphthylene;water;unspecified;kilogram;7c02a013-712f-4588-bfd8-247078e0f4d8
Thiabendazole;soil;agricultural;kilogram;c5094d89-50ee-5a7a-8ff3-cf50b218ef2b
Potassium I;soil;agricultural;kilogram;b717518e-b8b6-44fa-a8e1-f9fde2436caf
Selenium IV;water;ground-, long-term;kilogram;4d54a415-82d7-49ac-88e1-712bd0009363
Ioxynil methyl ester;soil;agricultural;kilogram;a5a8cee4-65ed-5e02-a1d1-9f81d88223c8
Methane, chlorotrifluoro-, CFC-13;air;non-urban air or from high stacks;kilogram;23a9f33d-dbab-4fcc-8f49-1df731b0b827
Methane, difluoro-, HFC-32;air;low population density, long-term;kilogram;33a791a2-a1e7-446b-b25a-b3be6159bae4
Ruthenium-106;air;non-urban air or from high stacks;kilo Becquerel;490108ce-351c-4540-b988-e7022f4eeec9
Methane, fossil;air;urban air close to ground;kilogram;5f7aad3d-566c-4d0d-ad59-e765f971aa0f
Diethyl ether;air;unspecified;kilogram;22524a35-32c0-482a-82f7-49724ad1c595
Bromide;water;ocean;kilogram;1a6a1429-fd97-48cb-b7b7-3433f2fb16f9
Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin;water;ground-, long-term;kilogram;cce10142-69c4-4a72-a010-ac6b6abad1d3
Ethane, 1,1,1-trifluoro-, HFC-143a;air;low population density, long-term;kilogram;bf580c6b-1b4d-429d-bed7-1e335920941f
Hydrogen fluoride;air;non-urban air or from high stacks;kilogram;8b7dc667-f04e-492c-a161-80b1482126b0
Krypton-89;air;non-urban air or from high stacks;kilo Becquerel;24594cef-c50b-4e02-a5e3-c40cb06fea18
Bifenthrin;air;non-urban air or from high stacks;kilogram;59c9fd90-b56e-5834-96bc-83c3434b96e1
Terpenes;air;urban air close to ground;kilogram;f9952327-7cac-4b05-84cb-e96a3f0f239b
Wood, unspecified, standing;natural resource;biotic;cubic meter;23e83c1f-07c9-4b5f-a898-0f4f09a6691f
Pesticides, unspecified;water;ground-;kilogram;3d7e26d4-d1a8-5681-8e99-a7bbf25f0e97
Sodium perchlorate;air;unspecified;kilogram;5298c766-a7f8-4bff-8409-369818561b7c
Phenol, pentachloro-;soil;unspecified;kilogram;a7ce2d61-decb-4076-baf1-774c4039b4e3
Protactinium-234;air;unspecified;kilo Becquerel;0267272f-ea07-498a-9723-43583f115b46
Propanol;air;non-urban air or from high stacks;kilogram;29bfab29-0ad0-47da-b5b9-a76328ba5a64
Chloroethylene;water;ground-;kilogram;3bd4b93d-298c-4e3f-88bb-864569350e60
Caesium-134;air;lower stratosphere + upper troposphere;kilo Becquerel;7e4fad26-2081-4b55-8acc-974dafafeed8
Elemental carbon;soil;unspecified;kilogram;bc86067c-20e8-46e7-8419-de1eee73ccdd
Sodium hypochlorite;air;non-urban air or from high stacks;kilogram;d01548e0-7a82-4e53-b958-ee630c6bca72
Pentane;air;lower stratosphere + upper troposphere;kilogram;d9da59f1-695d-465b-959d-1cff9d86d923
Strontium-90;air;non-urban air or from high stacks;kilo Becquerel;5dd25f86-58c2-49e9-8401-54e1750b85ad
Ethane, 1,1,1-trichloro-, HCFC-140;water;ground-, long-term;kilogram;fc121a47-0538-406f-a335-edd1aac9fae6
Ethane, 1-chloro-1,1-difluoro-, HCFC-142b;air;unspecified;kilogram;ba781ac6-cdf1-4a09-86b5-76b19ed3438b
Propanol;water;unspecified;kilogram;4d567c70-f938-4a8f-b2ad-10c0b8f1366c
Ethane, hexafluoro-, HFC-116;air;unspecified;kilogram;acc39720-dda7-4b3a-80c7-c6394cad4191
Kresoxim-methyl;soil;agricultural;kilogram;e7c5db65-775c-4ada-8a63-32c67792bd52
Hydroxide;water;surface water;kilogram;0ec59d21-92c1-492e-8e1e-f0f33f94f1b5
Potassium chloride;air;low population density, long-term;kilogram;9ab5099c-e419-4999-a604-1f1c1f361092
Flurtamone;soil;agricultural;kilogram;48e16ea8-128c-4d96-a4f4-668f12249434
Copper ion;water;surface water;kilogram;6d9550e2-e670-44c1-bad8-c0c4975ffca7
Energy, gross calorific value, in biomass;natural resource;biotic;megajoule;01c12fca-ad8b-4902-8b48-2d5afe3d3a0f
Ethylamine;air;unspecified;kilogram;b1dc1428-e198-464d-a434-a7e6d880f041
Methane, monochloro-, R-40;air;lower stratosphere + upper troposphere;kilogram;0f70e720-127e-44dc-bb85-438158235ab6
Lanthanum;air;urban air close to ground;kilogram;d9a421af-6952-4cae-82c3-26db427db3c4
Carbon disulfide;water;ground-, long-term;kilogram;85e6e865-0116-406a-b60d-4e88e2cf8c26
Carbon, organic, in soil or biomass stock;natural resource;in ground;kilogram;8c2fe757-6866-4ed2-9f89-81012ad774a0
Propene;water;surface water;kilogram;1469e83d-2ac9-4e64-84e0-cfe37c85fd9d
Diethanolamine;water;unspecified;kilogram;e898ea74-a3a1-5b26-a61e-384bffaf2bd6
Metalaxyl-M;water;unspecified;kilogram;6fa7d3e3-5c34-5c42-ba00-8b6dd3b783c3
Sulfadiazine;water;unspecified;kilogram;02801b46-cb56-5c8e-bdd3-00a24468d343
Carbon monoxide, from soil or biomass stock;air;urban air close to ground;kilogram;51c58d09-0699-4d51-80b3-a1bb2b9313e4
Acetone;air;urban air close to ground;kilogram;1f130425-11f9-4ec2-8d2f-d282acaacf5c
Silicon;soil;unspecified;kilogram;6575edf4-826c-4e99-a21a-08a1afec1396
Ruthenium-103;water;ground-, long-term;kilo Becquerel;9b24671c-b053-43aa-b93a-f2c16e251e63
1,2-Dichlorobenzene;water;unspecified;kilogram;67070d27-426e-43e9-98e8-309952f78140
Cyclohexane;air;non-urban air or from high stacks;kilogram;22ff429e-4506-428d-9bba-4f9595ed3b99
Pyraclostrobin;soil;forestry;kilogram;3be06df6-ea07-58e2-ba45-33758ddc7f24
Occupation, snow and ice (non-use);natural resource;land;square meter-year;817ebb8a-027d-4e4f-89c1-fe5548abcd0b
Acetamide;air;non-urban air or from high stacks;kilogram;c3de45a3-e6fd-494e-aa85-d352b478e87b
NMVOC, non-methane volatile organic compounds;air;non-urban air or from high stacks;kilogram;33b38ccb-593b-4b11-b965-10d747ba3556
Methane, bromochlorodifluoro-, Halon 1211;air;lower stratosphere + upper troposphere;kilogram;50f528ca-45e7-42d0-b399-998ea63ddabf
Cadmium;natural resource;in ground;kilogram;bf377e4f-3a95-4ce2-a9ba-66ee31f00f60
Krypton-89;air;low population density, long-term;kilo Becquerel;8d04e67c-b6a6-45dc-bce8-5deeb20720f3
Chloramine;water;unspecified;kilogram;60823a33-948a-4d5f-a07a-b9085202935d
Sethoxydim;soil;agricultural;kilogram;82688564-c9d5-43ab-876e-1eb16fd97130
Occupation, annual crop, flooded crop;natural resource;land;square meter-year;7956039f-1181-42ab-b03b-ba9992733394
Sodium;air;unspecified;kilogram;235b2f02-ff98-4da9-82e2-e4246c7b7990
Acetaldehyde;air;urban air close to ground;kilogram;5ad58fcc-e9ba-4155-a3c9-e4ffb3065a6f
Thorium-230;water;ground-, long-term;kilo Becquerel;57100588-a02a-4cbd-bcc5-b7c264bf2a3e
Methane, tetrachloro-, R-10;water;ground-;kilogram;cba21953-176c-445a-beb1-010509ab0feb
Fluoride;water;ground-, long-term;kilogram;7ae3e6e8-75e6-4566-b18f-6d848086c4e5
Thorium-234;air;low population density, long-term;kilo Becquerel;b6667f21-da3c-41f1-afad-9277cdd4e08e
Silver I;water;unspecified;kilogram;6aa8673f-f7e3-4270-93dc-e97b745fced7
Uranium-234;air;urban air close to ground;kilo Becquerel;2f38ead0-f60f-4a9b-a7ca-31219c1a2f65
Hydrogen;water;surface water;kilogram;4d07c245-a030-5399-a74e-aaac30014ec3
Toluene, 2-chloro;water;ground-;kilogram;7fee540e-a611-40bf-beec-72a1b883c6d3
Ethane, 1,1-dichloro-1-fluoro-, HCFC-141b;air;low population density, long-term;kilogram;b018c97d-8fea-4258-b4d3-6a65669c77f4
Fluoboric acid;water;surface water;kilogram;88eaa159-4194-49eb-9905-9b937e644fb8
Chloroform;water;unspecified;kilogram;3d5051b0-08d6-40ef-8d0c-de90edb39c39
Phthalate, butyl-benzyl-;water;ground-;kilogram;37fdd960-4e85-47a1-9f27-098c412fc956
Helium, 0.08% in natural gas;natural resource;in ground;kilogram;4c276350-de3d-4bba-90a9-0d0a9ad097c0
Heat, waste;soil;forestry;megajoule;1fdca295-07cb-4797-8fc8-2bd8ba79514f
Lithium I;water;ground-, long-term;kilogram;c44b0e3b-e65e-4276-aa1f-3db768757b66
Ethane, 1,1-dichloro-1-fluoro-, HCFC-141b;air;lower stratosphere + upper troposphere;kilogram;8c193650-c4ae-4e9a-b25b-eaa7b2b9ea2d
Thallium I;air;unspecified;kilogram;18aa2daa-0188-4328-b24b-1ad1398ecf81
Ethane, 1,2-dichloro-1,1,2,2-tetrafluoro-, CFC-114;air;urban air close to ground;kilogram;3b30d058-02ef-4ed2-b357-5fc1a45c63e7
Pesticides, unspecified;water;ground-, long-term;kilogram;80460ad0-9b86-50cd-b3aa-741e11716c71
Curium-242;air;non-urban air or from high stacks;kilo Becquerel;672719d0-6686-4b8e-891c-0f90e5fd8667
Methyl formate;water;ocean;kilogram;a11b8022-1e48-4023-8985-58ec1ea62083
Manganese II;water;unspecified;kilogram;10cbd2f7-c41b-4bb4-b636-d8fc15cf0282
Dimethyl malonate;air;low population density, long-term;kilogram;be910644-7322-4873-8fd2-b97b1bebe149
Rh, Rh 2.4E-5%, Pt 4.8E-4%, Pd 2.0E-4%, Ni 3.7E-2%, Cu 5.2E-2% in ore;natural resource;in ground;kilogram;f7360584-688a-4b6f-bc4a-db00a1e7b022
Noble gases, radioactive, unspecified;air;non-urban air or from high stacks;kilo Becquerel;bd64a010-0115-47ca-942f-cbdac1d26b87
Transformation, from permanent crop, non-irrigated, intensive;natural resource;land;square meter;fa288b80-6ef1-4e80-b534-5c2e5c492fd8
Silver, Ag 4.2E-3%, Au 1.1E-4%, in ore;natural resource;in ground;kilogram;d76320f7-6761-4864-92a6-660fa3453ffa
Simazine;air;non-urban air or from high stacks;kilogram;2668faa0-1e97-513e-9333-684814cf181b
Energy, geothermal, converted;natural resource;in ground;megajoule;8bc09c04-2190-4ee2-9ee2-ae988ccd4e0c
Chlortoluron;soil;agricultural;kilogram;e8bc4c9e-c34f-4983-aea0-2433f3397a3a
Hydrogen-3, Tritium;water;ground-, long-term;kilo Becquerel;902b7ebc-68a8-4dd3-b67a-6087db8c0971
Caesium-134;air;low population density, long-term;kilo Becquerel;8f2b8012-eda6-4f3f-9ae2-8ad10b5866f7
Sodium;air;urban air close to ground;kilogram;98eb1d16-9d7a-4716-9be4-1449341a832f
Ethane, 1,1-difluoro-, HFC-152a;air;low population density, long-term;kilogram;94ca9e00-5268-4663-a0cd-25026c7c6b53
Tantalum;natural resource;in ground;kilogram;775fdf03-b0bb-5c25-b14d-107231d5b2f0
Clethodim;water;unspecified;kilogram;3abbb8dd-226b-5c6b-a1ea-b3a993664263
Insecticides, unspecified;water;ground-, long-term;kilogram;e1615e9d-73cb-416e-9c46-f7f1822e3232
Molybdenum;natural resource;in ground;kilogram;e5a3dff5-72dc-5287-893c-597dd4a19566
Transformation, to lake, natural (non-use);natural resource;land;square meter;1e725387-0874-4acb-b026-11b30d76af56
Ozone;air;unspecified;kilogram;2058d91e-bb9f-4fce-8e53-131825b14a23
Hydrogen sulfide;air;urban air close to ground;kilogram;e3cfaa07-9b68-4461-a06f-a0e4e59d41d3
Herbicides, unspecified;water;ocean;kilogram;752a43f7-3ae7-471e-b479-9bb0ac8e97c9
Barium II;soil;forestry;kilogram;c792edbf-a11f-459d-9d92-15ad0c2f0c3c
Dinoseb;soil;agricultural;kilogram;1eb38c24-2814-4c8e-bfdc-13467bab783c
Difenoconazole;soil;forestry;kilogram;8e79f5f6-727e-5e06-b0c5-a53c64ac9274
Triforine;soil;agricultural;kilogram;2ffd03dc-a8df-467d-a362-b1f9f3136abc
Vanadium V;water;ground-, long-term;kilogram;41dbbe1f-06e1-4a34-8497-5986be8f9e51
Nitrogen fluoride;air;non-urban air or from high stacks;kilogram;f8cf5fd7-9f94-4870-9e6a-768deae9b766
Pumice;natural resource;in ground;kilogram;4402f445-984c-4728-be22-6f9aea1146b9
Toluene;water;ocean;kilogram;f2d5f01a-3e16-4a6c-a3dc-f6ee9a728957
Zirconium-95;water;ocean;kilo Becquerel;aa7f8d81-9670-4a5c-af68-b50fbe247958
Hydrogen peroxide;air;non-urban air or from high stacks;kilogram;922d8e44-3fcc-4663-be51-0892915596a0
Tefluthrin;water;surface water;kilogram;865f863b-8d32-47fa-94db-ee56dc6bb923
Acetonitrile;air;lower stratosphere + upper troposphere;kilogram;590475cc-79c7-4398-8fc7-d2bcb396d9ee
Propylene oxide;water;ground-;kilogram;738d4e72-bfb8-44ca-8d2d-3fd67fdbf59a
Zinc II;air;lower stratosphere + upper troposphere;kilogram;87a69874-34f9-4070-a525-aa301ab2634b
Siduron;soil;agricultural;kilogram;e6f95937-83c5-55a9-8bbb-80be75452175
Molybdenum, 0.016% in sulfide, Mo 8.2E-3% and Cu 0.27% in crude ore;natural resource;in ground;kilogram;ac8571b8-b00b-479d-93cf-b9374feaee05
Dicrotophos;soil;agricultural;kilogram;98287294-2ab7-4781-bb9e-5d045cdce2a2
Propanol;air;urban air close to ground;kilogram;4a6af581-af93-4d79-9f45-a5c43f463bbb
Nitrogen;soil;forestry;kilogram;994129c0-37ba-464f-a222-a8231715dae2
Barite;water;unspecified;kilogram;17a7db69-d874-4ecd-af5d-48c98def445f
Diflufenzopyr;water;ground-;kilogram;e35566c1-9b7e-5a5b-8f79-a87b411d5360
Hexamethyldisilizane;air;low population density, long-term;kilogram;0c906b13-a938-4e0d-9722-ae52ffa41ecd
Diquat dibromide;water;ground-;kilogram;80f5619c-57f9-5d9f-8214-651a4d9ce805
Hexane;water;ground-, long-term;kilogram;388fecc6-1313-40db-a8c5-b3c028d4445b
VOC, volatile organic compounds;water;ground-, long-term;kilogram;134c89a1-e244-4664-945c-5ebf5f394297
Ethylene oxide;air;urban air close to ground;kilogram;4446c2d0-1bc1-422f-9b97-0867d5602dbb
Strontium-89;water;unspecified;kilo Becquerel;0a75cbfb-253f-4378-874b-8fb1c9cfef60
Methane, bromochlorodifluoro-, Halon 1211;air;low population density, long-term;kilogram;06a4fedf-dab4-4ef1-90df-1d0ce8fe6477
Fludioxonil;soil;forestry;kilogram;1c8533e3-3781-5756-bd31-f3c32e820758
Fluorine;air;non-urban air or from high stacks;kilogram;b8d738ce-98cd-4487-88f9-686209bd1376
Polonium-210;water;ground-;kilo Becquerel;48725db0-ff99-4074-90a0-bb22165432bb
Benzo(k)fluoranthene;air;unspecified;kilogram;cc5f1637-8aa5-442f-a8c6-43c8739944a0
Hydrocarbons, aliphatic, alkanes, cyclic;air;lower stratosphere + upper troposphere;kilogram;fea16062-6c4b-4d59-be9e-e9b0b56ca9f0
