"Carbon dioxide, to soil or biomass stock",soil,industrial,kilogram,60d424f7-d5a9-4549-9540-da06684bc3bb
Calcium II,water,"ground-, long-term",kilogram,ae28c923-a4a3-4f00-b862-1ae6e748efb9
m-Xylene,water,unspecified,kilogram,feb813f2-ff76-4f52-a966-55297494de4a
Ethylene oxide,water,unspecified,kilogram,8e037b16-1a38-4220-996e-9f11e89ff194
Dinotefuran,soil,agricultural,kilogram,3b99773e-1d10-5675-b2d7-f433214d5811
Propylene carbonate,water,unspecified,kilogram,34830afc-6833-4266-ac1c-d1555265fe24
Oxaziclomefone,soil,forestry,kilogram,fa63b088-bbb5-523d-a120-d5688847b529
Flupyrsulfuron-methyl,soil,unspecified,kilogram,79db116b-7594-53d7-8e33-953263d2bf5c
Acenaphthylene,water,ground-,kilogram,a998fad5-65bc-4ea9-905b-df4d5e667358
Water,air,lower stratosphere + upper troposphere,cubic meter,f14b59ff-d438-442d-8bad-b53694b8263a
Glufosinate,soil,agricultural,kilogram,b7a0a14a-b0b2-4aeb-923f-5c2ec1251dd5
"1,1,2-Trichloroethane",air,"low population density, long-term",kilogram,e75faf77-8341-4223-8b46-72391fd0f312
Hexachlorocyclohexane,soil,forestry,kilogram,621dc6b9-db51-5640-b896-089c6d2e88d3
Bixafen,soil,agricultural,kilogram,bea20bfa-cbae-5fe3-9cf0-da4e0d235481
Clofentezine,water,unspecified,kilogram,0e305b08-f1c9-5927-ae21-5f56d21e214b
Tridemorph,air,unspecified,kilogram,92c57089-e9fb-530b-94a8-a86d4eba4205
Sulfate,air,"low population density, long-term",kilogram,a259eb99-e741-49e6-8b3f-8985c018be28
Copper(I) oxide,air,unspecified,kilogram,c6c0f632-a481-5cb6-a1e2-de9132dac8a9
Phosphorus oxychloride,water,unspecified,kilogram,140821a2-66bf-5600-9934-889cbf313c1e
"2,4,5-Trichlorophenol",soil,unspecified,kilogram,8489c687-8702-5ed8-803e-5b3825171d5d
Etofenprox,air,unspecified,kilogram,dd7e2abd-a466-5830-be0f-ff21c7f9d7ff
Hexafluoroethane,air,unspecified,kilogram,acc39720-dda7-4b3a-80c7-c6394cad4191
Bromide,water,surface water,kilogram,e29dddef-173f-4a4b-8265-b3d1703bc204
Pethoxamid,soil,agricultural,kilogram,231bcbc6-ce4d-5550-8244-9431031dea95
Silthiofam,soil,agricultural,kilogram,1417474c-bf73-4ffc-9eff-94a994bf76a8
Mefenacet,water,surface water,kilogram,4d788d3e-fcaa-5ba6-9b2f-9833d170f514
Carboxin,water,surface water,kilogram,312623ed-d90d-59c4-9695-47f2dd3d2758
"Radioactive species, alpha emitters",water,"ground-, long-term",kilo Becquerel,da783fd2-b0db-47b0-abad-18a4f83c5994
Spiromesifen,water,unspecified,kilogram,694ed72f-8bb0-579c-86da-48c5a86faaf4
Tefluthrin,soil,unspecified,kilogram,417f7e7f-c190-5fbb-a719-7ae42cfd6d0b
Chlorthiophos,soil,agricultural,kilogram,30e33162-585e-528f-88ec-408f8d697cfd
Butoxycarboxim,air,non-urban air or from high stacks,kilogram,b559f3f0-9636-5de4-bcab-f3392e8b9717
Uranium-234,water,unspecified,kilo Becquerel,1869fd74-ed68-4814-9596-12315b1e810d
Tebufenpyrad,air,non-urban air or from high stacks,kilogram,709fa9fa-ef98-58ee-9349-1b639478b9eb
Chlorthal-dimethyl,soil,forestry,kilogram,e939dde5-331f-5362-9a45-4b4c9928ad1b
Ethylene glycol monoethyl ether,water,ground-,kilogram,7d516937-c4b6-4a10-bfd3-83c48802008c
Cyanide,water,unspecified,kilogram,c4d10bd2-09da-4082-8cb3-022c92c53221
Magnesium,soil,unspecified,kilogram,6cd4ed76-161a-4d90-b275-dc74704ffd1d
Ethane,air,"low population density, long-term",kilogram,823106de-a29a-481f-8647-728a19b9294d
Hexachlorophene,air,unspecified,kilogram,c5d9227f-587e-5c5a-89a5-22e5bdceaa4f
Triazoxide,air,non-urban air or from high stacks,kilogram,3ce0f8fe-f9b3-5db6-a9e4-e6c4856741a9
Fenuron,soil,forestry,kilogram,2480b29c-cc3c-5a46-b0f4-e9fe7f228c68
Hydrogen sulfide,air,urban air close to ground,kilogram,e3cfaa07-9b68-4461-a06f-a0e4e59d41d3
Cadmium II,soil,forestry,kilogram,b03642f4-8fa3-44df-ba91-7bcf5677d9a7
"Occupation, river, natural (non-use)",natural resource,land,square meter-year,d54bb4f8-e6d9-46dc-a8ae-e70d5d8562c2
Scandium,air,non-urban air or from high stacks,kilogram,17505bf8-40af-4580-8608-5841ff063d23
"p,p'-DDD",water,unspecified,kilogram,4ebd0003-899e-56a7-a65a-2524e82f4b0e
Glyphosate,soil,unspecified,kilogram,463893cd-5766-56a4-8e79-16c9614d2763
"Occupation, annual crop, irrigated, extensive",natural resource,land,square meter-year,12c7671c-e4aa-46c6-93c5-b6f9ac1c453b
Secbumeton,water,surface water,kilogram,731b5b8a-d93a-5c9f-8502-116a4eb08cd6
Iron ion,water,surface water,kilogram,7c335b9c-a403-47a8-bb6d-2e7d3c3a230e
Trifluoromethane,air,urban air close to ground,kilogram,8f87dcf1-0177-4d62-bea0-a5dd8647ef8c
Aminopyralid,water,surface water,kilogram,01f45f52-e364-59c2-8b7c-17b46daf308a
Cyanophos,air,non-urban air or from high stacks,kilogram,06e52cb2-e38a-5657-893b-90c5d9e565a0
"Carboxylic acids, unspecified",water,unspecified,kilogram,017be306-b88a-4d3a-a906-b8734b72b6fb
Triflusulfuron-methyl,air,unspecified,kilogram,3f64ceb9-9f03-5c4f-a119-691729ea840e
P-tert-amylphenol,air,unspecified,kilogram,fa8c1274-62dd-582e-9c06-ec9d93cd6fd5
Arsenic ion,water,"ground-, long-term",kilogram,e60edb16-3c74-415b-9aff-a22a6f49fecb
Fenoprop,water,unspecified,kilogram,afabcef3-d71d-55f5-ae55-f13208cbf9bb
Boron,water,surface water,kilogram,94e22edc-fe4b-4bab-9a09-a081595389cc
Cerium-141,water,ground-,kilo Becquerel,f25e1900-11a4-4a01-b01b-f8f69d2d321e
Bromomethane,air,unspecified,kilogram,8c283de2-50d3-40c8-8bff-1e172c3398f8
Diclofop-methyl,air,non-urban air or from high stacks,kilogram,0950f67c-babb-5d99-917a-e2736ad7a102
Propamocarb,air,non-urban air or from high stacks,kilogram,328fee4e-5999-503f-b601-f69a0d637e8d
Aclonifen,air,unspecified,kilogram,96c4ff73-ec80-5da2-b1eb-32fd81202658
Monochlorobenzene,water,"ground-, long-term",kilogram,3e757249-9471-4e91-94e1-27346cbc7b82
Aluminium III,air,urban air close to ground,kilogram,6f0b8b7c-3888-4174-b7e3-916d42d678ee
Helium,air,"low population density, long-term",kilogram,c54e6fd5-a896-4b6c-9247-7f599c851bf1
Dioxacarb,water,surface water,kilogram,6bbada74-83a6-521a-a7db-c2bb59951d84
Hexachlorophene,water,surface water,kilogram,14f5bb36-9f00-5b94-ae93-c3af08fa3d9f
Zineb,air,unspecified,kilogram,d9c25d2b-ee47-5a92-b8d3-d2af477eca60
Nuarimol,water,surface water,kilogram,c2ef8887-9a2f-560d-9836-01234097bec4
Krypton-85m,air,non-urban air or from high stacks,kilo Becquerel,8aa45af3-ff38-4330-9870-81fd360db53b
Uranium-235,water,ground-,kilo Becquerel,a48a7aca-da79-4d39-a40c-f7efa97d7444
Acenaphthylene,water,unspecified,kilogram,7c02a013-712f-4588-bfd8-247078e0f4d8
Fenpyrazamine,water,unspecified,kilogram,dd01a754-e7ea-5b88-b399-ec5c6bb92b30
Epichlorohydrin,air,non-urban air or from high stacks,kilogram,f5a032de-aaca-4fa1-a7f4-920b6c2ed7ae
Isophoronenitrile,water,unspecified,kilogram,d9748d02-bca8-4ace-8de3-131e8c2ba6eb
Pendimethalin,air,unspecified,kilogram,ebfb1515-b4aa-53d8-b0b1-82bf90633cbd
Selenium IV,air,lower stratosphere + upper troposphere,kilogram,fbfabc26-84d9-46cd-9d1b-1a0060325b64
Cyprodinil,water,surface water,kilogram,6e1ff7cb-8499-5dd5-b2d4-cd81cbf85f3b
Mancozeb,water,surface water,kilogram,e5341dca-5831-5bf1-8d1b-e7bef2b17d9b
Mepanipyrim,air,unspecified,kilogram,f7001be1-0bab-5f44-ad73-827defb388fc
Mefenpyr-diethyl,soil,forestry,kilogram,3f9abd19-6a2c-59ac-bf97-4c15c3997f4c
Dichlobenil,soil,forestry,kilogram,07802e4c-fd61-51d9-b280-dbeb91397bf4
Caesium-134,water,"ground-, long-term",kilo Becquerel,3860fbca-8a2b-4297-803b-55ee227cab79
Isoxaflutole,air,unspecified,kilogram,b326ef59-0ea8-57ea-9051-38cd7fa88074
Atrazine,soil,unspecified,kilogram,6e738ca3-c4ef-5483-88e8-e7fbb7dceb2d
EPTC,soil,unspecified,kilogram,0f508e34-7896-5c8b-b0b1-a58ce5f96e2a
Kresoxim-methyl,air,unspecified,kilogram,de5322be-d9df-51d7-80b8-5960f2f5ed1a
Metribuzin,air,unspecified,kilogram,f4519d52-8cd3-5203-8935-d985f56b0b98
o-Dichlorobenzene,water,ocean,kilogram,d0caddde-f101-4d86-9beb-d46d2d430eb0
Barium II,air,unspecified,kilogram,7e246e3a-5cff-43fc-a8e6-02d191424559
Amicarbazone,soil,forestry,kilogram,30e0f0ef-0413-5658-96ed-f37d9656de76
Difenzoquat metilsulfate,air,unspecified,kilogram,fceaefa8-5ed5-5b15-a394-d9e7cca78a0a
Beta-cypermethrin,air,non-urban air or from high stacks,kilogram,394e7e6f-e87b-5a5f-a003-8c31f7b132ae
Haloxyfop,soil,agricultural,kilogram,4a3b30ba-78b2-5534-9efc-cd61f4245488
Chloral hydrate,soil,agricultural,kilogram,4d5512cd-7964-53f4-8f57-e9ef2c4280d0
Tolclofos-methyl,soil,unspecified,kilogram,e60b6fbf-0db7-5aa5-8e2b-4b6e1ab521a8
Net tax,economic,primary production factor,EUR2005,9ca5a400-6313-491f-a72a-8f36d8230944
Barium-140,air,urban air close to ground,kilo Becquerel,971a80fe-44e3-4b15-8d17-412c1e55acb6
Formaldehyde,water,"ground-, long-term",kilogram,dda7146e-2494-4214-9ce4-cbdef097b024
Tricyclazole,air,unspecified,kilogram,a157f2c6-0458-59b1-b619-b40e173c84d4
Tin ion,soil,unspecified,kilogram,85a764f2-a810-4b20-bc86-a45604262fda
Barite,water,ocean,kilogram,60ea7a31-8f27-46af-bfe5-66417f00088b
Nabam,air,non-urban air or from high stacks,kilogram,0e0215c7-abb9-5335-852d-6a1e98670560
Chloroacetic acid,air,urban air close to ground,kilogram,ed38a7d2-ffa5-4c28-9aea-dd9df0d1898b
Acetone,water,unspecified,kilogram,d78a3d22-4bed-4ad3-8a9c-1cc4645188d0
Guazatine,water,unspecified,kilogram,6dd0900d-bcd0-5908-8302-a5902e74cffb
Silicon,water,"ground-, long-term",kilogram,ce88a9b6-0afa-4f68-9b32-8c3438bf4025
Thifensulfuron,water,unspecified,kilogram,31ca5a01-53a3-5661-a521-32b6b1ebffbe
Quizalofop-ethyl,water,ground-,kilogram,ac77ea06-ee3c-585b-8911-c0afc8f5259a
Epichlorohydrin,air,unspecified,kilogram,d547f43d-63e3-4928-ae85-28e6fd7aabc5
Pyridaphenthion,soil,agricultural,kilogram,72b3d92e-e9f3-5138-9290-fbcb09ae620a
Americium-241,air,unspecified,kilo Becquerel,a0e98cdc-79cd-4073-9713-c1a48238883a
Flucycloxuron,soil,unspecified,kilogram,d9b718f1-60de-5408-89d8-d84823f1ec8c
Dichlofluanid,soil,unspecified,kilogram,33abb651-1b14-5de4-8861-033120c41cb6
Cyromazine,soil,agricultural,kilogram,ea8f1d25-23f6-547a-a86b-562b696ab9b0
Aminopyralid,air,non-urban air or from high stacks,kilogram,ff9483e1-28c4-5f24-9ee9-1ca530545c5d
Picloram,air,non-urban air or from high stacks,kilogram,e39f55a2-9a80-5d8a-9d59-caaee3caaebe
Clomazone,soil,unspecified,kilogram,d27a7870-6490-5084-935f-74dbaddf817b
Pyrazophos,air,unspecified,kilogram,8ef75a62-ccf3-587e-be45-e1f8256ccbfa
S-Metolachlor,soil,unspecified,kilogram,94a831da-5bfd-595d-8c67-5e065ad50a9d
Vanadium V,air,non-urban air or from high stacks,kilogram,481c0dd4-3ab2-47b5-94c4-b990e8a9dde5
Anilazine,soil,unspecified,kilogram,43682164-0531-5aa6-bfbd-907635c9a14c
"4-Chloro-3,5-dimethylphenol",water,surface water,kilogram,70ab4125-1ef9-524e-bcdf-8cae3594050e
Indoxacarb,soil,unspecified,kilogram,310e0530-acd4-5563-b447-5df96fd10bb5
Isofenphos,soil,unspecified,kilogram,b78e9afb-c184-5a04-9314-24b8a77ef927
Octaethylene glycol monododecyl ether,air,unspecified,kilogram,3135755c-1082-5c68-9290-55b858fd7ff2
"Occupation, heterogeneous, agricultural",natural resource,land,square meter-year,69c7d771-04fc-499e-84f8-6c7b923b8ced
Neburon,air,non-urban air or from high stacks,kilogram,491f0394-9725-555e-885d-e3e0465156c7
Isoprocarb,air,unspecified,kilogram,a56fdaf2-764a-5498-abc1-fc9dee0ab616
Metapa,air,unspecified,kilogram,7996770a-2fa0-575b-944a-0b8718b2d5d6
Dichlorvos,soil,agricultural,kilogram,6322e750-aed5-589b-a3ae-667600cee0c4
Neburon,soil,forestry,kilogram,ffc7ac95-fb29-5e27-ba4e-f5ec99d02d8f
Butafenacil,water,surface water,kilogram,9c2ab094-eb85-5948-85aa-e78e3593e128
Radium-228,air,urban air close to ground,kilo Becquerel,deafd761-4499-40e3-8667-06c91f204f6f
Trifluoroacetic acid,air,urban air close to ground,kilogram,f38210d0-4566-4497-b270-662028efc0c6
Cobalt-58,air,non-urban air or from high stacks,kilo Becquerel,033fb239-a6c7-4486-9f92-f5a80b346778
Trichlorosilane,water,ocean,kilogram,7e8362c6-7627-4d9c-b035-38e02c3c1625
Chloroacetic acid,air,"low population density, long-term",kilogram,f3254744-2459-4052-92cc-e6284c9c883b
Spirotetramat,soil,unspecified,kilogram,d0e739f6-4745-59d6-80a4-0766b40a014c
"Carbon dioxide, to soil or biomass stock",soil,agricultural,kilogram,259cf8d6-6ea8-4ccf-84b7-23c930a5b2b3
Materials for recycling,inventory indicator,output flow,kilogram,9bd2611d-acc1-4de8-880a-9506df5971fa
Propoxur,soil,agricultural,kilogram,80f79362-e01e-5857-90d6-094cc248c9b1
"Particulate Matter, < 2.5 um",air,"low population density, long-term",kilogram,051aaf7a-6c1a-4e86-999f-85d5f0830df6
Naptalam,water,unspecified,kilogram,17885874-7df0-5c17-9140-163dc9b0ee89
Carbetamide,water,unspecified,kilogram,23566289-daa4-598f-8d1d-a602701c0ff8
Isodrin,water,unspecified,kilogram,20b5a029-db95-51d3-9531-60d74bbec68b
Imazamox,soil,unspecified,kilogram,046872ed-a7ec-5230-85a8-8a7bdc1576ea
Sodium I,water,unspecified,kilogram,5ac961f0-8e53-42ff-b13f-1a7fb9133868
Bensulide,soil,unspecified,kilogram,9d0e390f-fb2b-596b-8fe9-ecb3ca71687b
Argon-41,air,unspecified,kilo Becquerel,e7edd471-6c72-42b0-8c2b-8dc9f1959c63
Copper oxychloride,water,unspecified,kilogram,08c9d29a-ba22-54a0-a500-b9a4709e35cf
Prothioconazole,soil,agricultural,kilogram,cfa6de56-8a29-4a27-8868-fb6d1f092d36
Fomesafen,water,unspecified,kilogram,da58d989-8c5d-5ec1-9901-e00d7dd31dbe
2-Propen-1-ol,air,non-urban air or from high stacks,kilogram,0e1ad87f-928a-5f2e-990c-8f431f261416
Fluoroglycofen,water,surface water,kilogram,9c91b709-9cf4-5ec4-bd21-e61d6c258f36
Pydiflumetofen,water,unspecified,kilogram,3d7218b7-2868-5eae-8e7b-93da800f388c
Oryzalin,air,unspecified,kilogram,681910dd-8321-5a74-8333-773f6f1671ac
Chloroacetic acid,water,unspecified,kilogram,c8bd2194-b2fc-47c3-bd0b-3341e4b23970
Metsulfuron,air,unspecified,kilogram,818563ee-4dba-58a2-b015-dc6a03c460aa
Butyrolactone,water,ground-,kilogram,251ad87f-5bfb-4eb5-8a00-5050e1782263
Diflufenzopyr-sodium,soil,agricultural,kilogram,cc667a3d-e88b-42f7-b265-461b7d66837f
Bromophos-ethyl,soil,agricultural,kilogram,34ca4b7a-410b-505a-9d22-3afc7c025fcb
Teflubenzuron,air,non-urban air or from high stacks,kilogram,9d791191-59b1-57ad-a739-65a101e684f1
Azinphos-methyl,air,unspecified,kilogram,c5e63f01-d87c-52c0-91dc-640eaa843852
Hexazinone,soil,agricultural,kilogram,3941d87e-6d5c-45d0-9fd5-16e3b948431c
Beryllium II,soil,forestry,kilogram,85c40d9a-cbf0-44f0-a9a2-5b1edee4055a
Calcium cyanamide,water,surface water,kilogram,bbe59a25-c3e1-5ddd-89d5-f485a106e3cb
Sedaxane,soil,agricultural,kilogram,f36fef54-24ea-5c10-94f8-8134776f512b
Aminocarb,soil,unspecified,kilogram,de30311e-1167-5046-9d9f-d82dc697da15
2-Naphthoxyacetic acid,water,unspecified,kilogram,8ec5dc29-3b7f-5773-981e-fb880c107721
Pethoxamid,air,unspecified,kilogram,c406cd78-9b6d-5742-8fc5-daf305849cf9
Thiophanate,air,non-urban air or from high stacks,kilogram,9ca42d87-3f07-5072-af39-542e4fa431a9
Methidathion,soil,agricultural,kilogram,10cf973e-9a4c-53a6-83e9-c2293909374d
Acifluorfen,soil,agricultural,kilogram,c89708f7-cb6c-4691-b8cc-cf2cb03b14a6
Aldoxycarb,soil,forestry,kilogram,1c7559ce-de04-57cb-8e81-f26ac6849f88
Napropamide,water,surface water,kilogram,90c83158-b6c2-5229-b76e-caeeb84e805b
Chlorbufam,water,surface water,kilogram,92a9e27d-2c8f-586a-90c3-c3f6f69a437d
Benzovindiflupyr,water,unspecified,kilogram,4c234c08-0fa0-5bc6-bac2-205fc8d5fa32
Vanadium V,water,surface water,kilogram,a46a250e-297d-43e9-b1c4-052cdcfb79c5
Dimethachlor,water,unspecified,kilogram,5fbf8e6b-4d6d-5b1d-9612-0daffa72c90b
Imazapic,soil,forestry,kilogram,312b5dd5-5cb7-517a-847e-867425c4dbe2
Iodine-129,air,non-urban air or from high stacks,kilo Becquerel,4649902d-edc5-4d34-ae55-59993fe732d9
Triticonazole,soil,forestry,kilogram,32b619d9-767a-58c5-9a29-3852395be706
Zeta-cypermethrin,soil,unspecified,kilogram,98885074-2e44-57d4-8301-1e8244122880
Dioxabenzofos,water,surface water,kilogram,42c7ba35-a6f3-5866-80e9-2c4889211f08
Sodium chloroacetate,water,surface water,kilogram,b1b83ce6-a6da-56c2-8de7-81fb163f3c6e
Scandium,soil,unspecified,kilogram,8bd01869-7f83-4fcd-a167-af5735fa7ffd
Tolfenpyrad,soil,forestry,kilogram,96c7fbae-3aa9-5b20-b1a8-5bd4b39bac17
Plutonium-alpha,air,non-urban air or from high stacks,kilo Becquerel,4f3ee6dc-f092-429b-82bc-b9538bdb751b
Hydrogen,air,non-urban air or from high stacks,kilogram,1c84549b-9317-44b8-ad79-29c587e43bd3
Potassium bicarbonate,water,unspecified,kilogram,9545d2ff-7a80-571d-8d17-ca00357d53b1
Imidacloprid,soil,agricultural,kilogram,10507b66-45a2-4f20-ae9c-609e8b4d07c8
Oxamyl,air,non-urban air or from high stacks,kilogram,c4f5828c-29d6-52de-baba-ee5b71edf654
Flupyradifurone,water,unspecified,kilogram,5d13d17b-1e3f-5422-a913-74dc128af607
Glyphosate-isopropylammonium,soil,agricultural,kilogram,a3a7a64e-4ac8-5d6b-97f0-c5f80583006e
"Occupation, lake, natural (non-use)",natural resource,land,square meter-year,f8ba8266-7f00-47b8-9ef0-bc81a8728d09
Dipropyl amine,air,non-urban air or from high stacks,kilogram,ec897705-c8d6-44da-b973-57d60e68a289
Oxamyl,soil,agricultural,kilogram,aaa7a82f-7d09-48ed-8f08-8eb3c7eeb928
Chloro-fluoromethane,air,non-urban air or from high stacks,kilogram,46ecffe9-d6c6-4763-b575-dd73d5bdd727
Cyclanilide,soil,agricultural,kilogram,37e9c994-3d69-4fb8-a935-ba30e6d64ae3
Alpha-lindane,soil,agricultural,kilogram,e15f5d7a-21e4-5082-bbf4-d19ee807bef5
Dichromate,water,surface water,kilogram,d26099e9-c6bc-4d7f-a0bd-29c884965ba5
Cartap hydrochloride,air,non-urban air or from high stacks,kilogram,8f8b3c6d-c083-5b46-86dd-1cb6ef817ff8
Ethephon,soil,agricultural,kilogram,0ba582f8-3360-441a-a93c-ea15e87f7b0c
Foramsulfuron,water,unspecified,kilogram,f39fc121-10e3-5a69-bc9c-bb2c017fd668
Plutonium-241,water,unspecified,kilo Becquerel,b9645eb8-07b6-420d-a0f8-939257a8e036
Azamethiphos,air,non-urban air or from high stacks,kilogram,79c6a0f9-fbdf-5520-8279-b4dad9d79a72
Griseofulvin,air,unspecified,kilogram,6ff40ace-026f-5d33-b724-948425630b51
Caesium-136,water,unspecified,kilo Becquerel,f522291f-df84-496b-90c9-433bc6a66a5b
Noruron,water,surface water,kilogram,d2ee35c8-5973-5de2-9139-775100fa6145
Carbon disulfide,water,ocean,kilogram,36b303da-afe4-449b-92ac-b16226cbadd5
Omethoate,air,non-urban air or from high stacks,kilogram,ea75c39c-020b-533d-8d9f-9ede98751e87
Captan,air,non-urban air or from high stacks,kilogram,cc0b4b9b-26c9-512b-9417-02940eb199ef
Benzene,air,urban air close to ground,kilogram,1bb6a502-3ff9-4a79-835c-5588b855f1f5
Iodide,water,ocean,kilogram,4b09c2cb-937f-43a5-a3f8-b20ff8f047d3
Zinc II,water,ocean,kilogram,2195d86f-e4c8-4e86-9f18-b5b065b1df7e
Zoxamide,soil,unspecified,kilogram,647b0238-2ac6-5c3d-8fb5-af4101516282
Phosmet,air,unspecified,kilogram,d5c520e5-9191-5cce-ab6a-a47f059ccc2c
Anthracene,air,unspecified,kilogram,fc840c3f-dbcd-4175-9bc2-7fba64501e39
Ziram,soil,agricultural,kilogram,fb4f9b12-7ec0-59aa-8087-c6115d1fcd31
Fenaminosulf,soil,unspecified,kilogram,0e9dd54f-c6bf-55d4-868f-9cd024015c2b
Oxyfluorfen,air,non-urban air or from high stacks,kilogram,1a3b8231-71c6-4fb1-a2e8-1e1affe83fee
Silicon,water,unspecified,kilogram,b8823bae-a149-44d7-825b-30708a97cb5f
Clethodim,air,non-urban air or from high stacks,kilogram,b52924d8-e53f-4bd4-bb9e-1902db1784b2
Caesium-136,water,ground-,kilo Becquerel,d690e120-d392-4145-909f-5c3c3c705b69
Barium II,soil,agricultural,kilogram,f8199e39-7354-44ad-92d8-6a2cc3bac24e
Clofenotane,water,unspecified,kilogram,5f57f0bc-3c97-5718-820f-595122667003
Heptachlor,soil,forestry,kilogram,e6971280-8ded-5774-b046-9da8e9c29a86
Propionic acid,air,non-urban air or from high stacks,kilogram,0f907765-2a94-48a8-8978-55a2757d3e24
Dichlofluanid,water,surface water,kilogram,9a59158d-e5c6-5a8f-81a5-52630b0bd460
Silver I,water,"ground-, long-term",kilogram,94426df9-63b1-4dc6-ad1b-3509e22f1154
Dimethylamine,air,"low population density, long-term",kilogram,16bb633b-6a05-4f1a-8bab-9f4c121df099
Isopropalin,water,surface water,kilogram,ad428ee7-8153-5c3a-bc8f-fe740211aa5a
Copper(II) carbonate--copper(II) hydroxide (1:1),water,unspecified,kilogram,0564ca6e-a429-5517-b460-de5b8434bd32
Methylheptenone,water,unspecified,kilogram,54af06e5-786d-5354-aa84-d30351b4abd3
Chloroacetic acid,air,unspecified,kilogram,9eb7a71d-0e15-4cf3-b8db-4b2ccf87380a
Thiazafluron,water,unspecified,kilogram,2b39eee2-24a4-5a2b-adba-b3229f034ec9
Trimethylamine,air,"low population density, long-term",kilogram,fb2ba179-3590-4444-92e3-ba71344b50c3
Trifloxysulfuron-sodium monohydrate,air,non-urban air or from high stacks,kilogram,74b013ee-1274-55f2-bc3a-12e001fb5f2c
Fenuron,soil,agricultural,kilogram,ff8fc705-79c0-5481-9c8f-befbfb806456
Pirimiphos-ethyl,air,non-urban air or from high stacks,kilogram,048400d2-61ae-54e4-97f2-65e47a97179f
Dimethyl phthalate,soil,forestry,kilogram,9cdcebc8-61c4-57a8-b760-aa8752d15ff9
"Carbon dioxide, non-fossil",air,urban air close to ground,kilogram,73ed05cc-9727-4abf-9516-4b5c0fe54a16
Thiocyanate,water,ocean,kilogram,53225326-6737-4c40-86d4-87893525fd1a
"Transformation, to dump site, inert material landfill",natural resource,land,square meter,d10b390c-9d0c-4f59-b31d-3d0d70e77a35
"Occupation, annual crop, greenhouse",natural resource,land,square meter-year,9e80f7cd-47fa-4c7f-8f2c-bdb9731b3196
Novaluron,water,unspecified,kilogram,b6e8111d-611e-51b5-b4f5-f43365378efb
Phosmet,soil,forestry,kilogram,93612dd2-ffb7-5663-a9ce-288640c30f98
Chloropicrin,air,unspecified,kilogram,5d39a180-68d6-549a-96ed-a8f4f0d48f44
"Oils, unspecified",water,surface water,kilogram,82c27b2a-69a8-4b1e-ad4e-4de9475630c6
Bromine,soil,unspecified,kilogram,45afb543-bc53-471e-8fc9-6ed3a5775071
"p,p'-DDD",soil,agricultural,kilogram,6a6133d4-7913-5254-8727-29593864f9a2
Trimethylamine,water,"ground-, long-term",kilogram,6eebb3c4-306f-4dc4-afb1-2c8fdf0c64ff
"Hydrocarbons, aliphatic, alkanes, unspecified",water,ground-,kilogram,bdc5534e-85e0-4b6c-bd84-80e50e831190
"Methyl 2,5-dichlorobenzoate",water,unspecified,kilogram,6995ff22-fff6-5d10-9a5a-3e2571185a34
Polychlorinated biphenyls,air,unspecified,kilogram,c9b97088-efc6-43c1-8d26-f78d6cdbb50b
