Units,scenario,region,LandLeaf,Year,value
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,MiscCropTree,2050,27.4906366686
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,MiscCropTree,2055,28.8798370835
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,MiscCropTree,2060,30.271863635
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,MiscCropTree,2065,31.547881059199998
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,MiscCropTree,2070,32.4169476749
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,MiscCropTree,2075,33.1908119021
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,MiscCropTree,2080,33.8623587635
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,MiscCropTree,2085,34.1047475907
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,MiscCropTree,2090,34.2424521621
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,MiscCropTree,2095,34.283327855394035
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,MiscCropTree,2100,34.323683139592504
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,1975,12.04986
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,1990,6.487232
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,2005,12.337153
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,2010,18.1996299838
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,2015,27.6540976
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,2021,42.005666121
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,2025,45.3661468665
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,2030,49.292243415600005
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,2035,52.0078234311
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,2040,54.176092158
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,2045,55.759919387400004
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,2050,57.053799286
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,2055,57.7238089307
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,2060,59.0096127401
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,2065,60.404885942099995
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,2070,61.9252145071
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,2075,62.763115517900005
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,2080,63.1991894497
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,2085,64.2276393793
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,2090,64.7452314609
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,2095,65.0231369399
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeeds,2100,65.2588799447
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeedsTree,1975,0.8164279999999999
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeedsTree,1990,1.0550464
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeedsTree,2005,1.160793
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeedsTree,2010,1.1044115692
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeedsTree,2015,1.0977168000000002
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeedsTree,2021,1.183716861
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeedsTree,2025,1.173143849
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeedsTree,2030,1.1515696738999999
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeedsTree,2035,1.1285622553
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeedsTree,2040,1.1034822363999999
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeedsTree,2045,1.0770165173
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeedsTree,2050,1.0518531881
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeedsTree,2055,1.0707066296
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeedsTree,2060,1.103323826
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeedsTree,2065,1.1403264171
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeedsTree,2070,1.1683271466
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeedsTree,2075,1.1871438336
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeedsTree,2080,1.1995699629
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeedsTree,2085,1.2064586531000001
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeedsTree,2090,1.2066301313
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeedsTree,2095,1.203023257
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,NutsSeedsTree,2100,1.1993872682
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,1975,17.436624600000002
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,1990,18.7254714
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,2005,32.774162
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,2010,31.508474324399998
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,2015,50.5826358
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,2021,73.336022342
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,2025,77.31313965300001
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,2030,82.93446428
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,2035,88.110496266
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,2040,90.52492404899999
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,2045,92.161733052
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,2050,93.619435908
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,2055,93.02197413799999
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,2060,94.1842021534
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,2065,95.14225312250001
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,2070,95.8520275479
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,2075,95.6408270161
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,2080,95.0812184431
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,2085,96.42980700959998
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,2090,97.0249816514
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,2095,97.3385202535
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCrop,2100,97.4910171262
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCropTree,1975,0.523326
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCropTree,1990,0.7272556
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCropTree,2005,0.7941001999999999
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCropTree,2010,1.112552286
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCropTree,2015,1.084255
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCropTree,2021,1.50336468
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCropTree,2025,1.504360377
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCropTree,2030,1.495795827
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCropTree,2035,1.415319464
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCropTree,2040,1.329728136
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCropTree,2045,1.26550358
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCropTree,2050,1.219776346
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCropTree,2055,1.2253729150000001
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCropTree,2060,1.2606928670000002
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCropTree,2065,1.296998469
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCropTree,2070,1.309864387
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCropTree,2075,1.313725961
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCropTree,2080,1.3136815179999999
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCropTree,2085,1.3126883459999998
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCropTree,2090,1.305170808
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCropTree,2095,1.2970971320000002
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilCropTree,2100,1.290699474
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalmTree,1975,0.0204998
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalmTree,1990,0.0319998
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalmTree,2005,0.0539998
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalmTree,2010,0.099505
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalmTree,2015,0.1051832
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalmTree,2021,0.1087972
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalmTree,2025,0.12639809999999999
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalmTree,2030,0.1281837
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalmTree,2035,0.10864466
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalmTree,2040,0.09321635
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalmTree,2045,0.08329102
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalmTree,2050,0.07806645
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalmTree,2055,0.07876735
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalmTree,2060,0.08354595000000001
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalmTree,2065,0.08464637
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalmTree,2070,0.08472484
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalmTree,2075,0.08690155000000001
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalmTree,2080,0.0937413
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalmTree,2085,0.09644914
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalmTree,2090,0.09290134
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalmTree,2095,0.090193
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OilPalmTree,2100,0.08728785
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherArableLand,1975,128.3041843
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherArableLand,1990,131.23617099999998
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherArableLand,2005,124.5234713
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherArableLand,2010,125.04504680000001
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherArableLand,2015,160.04351259999999
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherArableLand,2021,127.3344555
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherArableLand,2025,114.9955893
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherArableLand,2030,100.4431864
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherArableLand,2035,88.3634436
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherArableLand,2040,77.8670314
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherArableLand,2045,67.8104407
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherArableLand,2050,58.2991131
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherArableLand,2055,49.704870299999996
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherArableLand,2060,41.5911114
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherArableLand,2065,35.032712
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherArableLand,2070,30.370333600000002
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherArableLand,2075,26.7730781
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherArableLand,2080,23.875244900000002
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherArableLand,2085,22.0162361
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherArableLand,2090,20.7184607
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherArableLand,2095,19.8270314
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherArableLand,2100,19.2665616
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,1975,22.4780188
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,1990,22.5640516
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,2005,39.7013858
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,2010,40.35159976
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,2015,42.387853
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,2021,40.89752246
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,2025,42.816486389999994
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,2030,45.2622121
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,2035,46.77572224
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,2040,47.079366879999995
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,2045,47.022400090000005
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,2050,46.90447754
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,2055,47.08263714
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,2060,48.01623074
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,2065,48.74226417
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,2070,49.277815809
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,2075,49.27045660900001
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,2080,49.057084063
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,2085,49.209318842
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,2090,49.108466461
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,2095,48.98863749499999
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrain,2100,48.969261859
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrainC4,1975,64.3667866
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrainC4,1990,72.63758899999999
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrainC4,2005,122.1187496
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrainC4,2010,127.656490736
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrainC4,2015,148.02164480000002
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrainC4,2021,137.30974870400001
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrainC4,2025,144.1827072
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrainC4,2030,153.623947867
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrainC4,2035,159.814225177
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrainC4,2040,161.50470926399998
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrainC4,2045,161.83268228100002
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrainC4,2050,161.844276988
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrainC4,2055,162.328565213
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrainC4,2060,165.587278786
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrainC4,2065,168.10111077
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrainC4,2070,170.0394700422
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrainC4,2075,169.9941752847
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrainC4,2080,169.1634730504
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrainC4,2085,169.9363789183
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrainC4,2090,169.7158835666
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrainC4,2095,169.00930526500002
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,OtherGrainC4,2100,168.2562759913
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Pasture,1975,506.20245
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Pasture,1990,586.85194
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Pasture,2005,812.33971
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Pasture,2010,910.0201
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Pasture,2015,924.64294
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Pasture,2021,769.96488
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Pasture,2025,849.42757
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Pasture,2030,979.77144
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Pasture,2035,1117.65073
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Pasture,2040,1254.23727
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Pasture,2045,1388.19136
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Pasture,2050,1517.3763099999999
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Pasture,2055,1645.13204
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Pasture,2060,1758.73733
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Pasture,2065,1856.14974
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Pasture,2070,1948.2806
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Pasture,2075,2024.75438
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Pasture,2080,2088.26292
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Pasture,2085,2154.45233
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Pasture,2090,2210.7877599999997
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Pasture,2095,2255.4791099999998
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Pasture,2100,2288.71013
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,1975,11.1332426
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,1990,12.3061346
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,2005,14.1330486
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,2010,14.5139404308
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,2015,14.5631144
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,2021,20.4429554104
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,2025,19.848619274799997
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,2030,20.2746786783
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,2035,20.674067951100003
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,2040,20.903071776500003
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,2045,20.9800026565
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,2050,20.974990875099998
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,2055,21.211306573799998
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,2060,21.5064576504
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,2065,21.5830271749
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,2070,21.360466402
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,2075,21.0236092258
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,2080,20.6572992765
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,2085,20.1208239568
thous km2,"GCAM_SSP2,date=2025-2-9T15:11:00-06:00",Africa_Eastern,Rice,2090,19.5512700544
